,CL_NM,TRRSRT_NM,ADDR,ADDR_new,TEL_NO,TOT_ENTRN_NMPR_CO,SETLE_PRICE,ENTRN_DE,SGNG_CD,LGDNG_CD
176,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,3,27000,20220312,50130,25923
177,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,3,27000,20220312,50130,25923
178,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,3,27000,20220312,50130,25923
179,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,2,18000,20220312,50130,25923
180,기타,오설록 티뮤지엄,제주 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리,18993929.0,1,4370,20220312,50130,31027
181,기타,꽃썸,제주 서귀포시 안덕면 동광로 151,제주특별자치도 서귀포시 안덕면 동광리,647921165.0,2,2000,20220312,50130,31028
182,기타,해비치호텔앤드리조트(섬모라),제주 서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 표선리,647808322.0,2,90000,20220312,50130,32021
183,기타,더힐링타임,제주 제주시 서해안로 652,제주특별자치도 제주시 용담삼동,647458700.0,4,36000,20220312,50110,11000
184,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,2,16000,20220312,50110,13700
185,기타,삼성혈,제주 제주시 삼성로 22,제주특별자치도 제주시 이도일동,647223315.0,4,14400,20220312,50110,10300
186,기타,테라피샹그릴라,제주 서귀포시 태평로439번길 44 2층,제주특별자치도 서귀포시 서귀동,647388339.0,2,260000,20220312,50130,10100
187,기타,테라피샹그릴라,제주 서귀포시 태평로439번길 44 2층,제주특별자치도 서귀포시 서귀동,647388339.0,2,195000,20220312,50130,10100
188,기타,산방산탄산온천,제주 서귀포시 안덕면 사계북로41번길 192,제주특별자치도 서귀포시 안덕면 사계리,647928300.0,3,30600,20220312,50130,31025
189,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,5,40000,20220312,50110,13700
190,기타,오설록 티뮤지엄,제주 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리,18993929.0,4,18000,20220312,50130,31027
191,기타,해비치호텔앤드리조트(섬모라),제주 서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 표선리,647808322.0,2,202200,20220312,50130,32021
192,기타,해비치호텔앤드리조트(섬모라),제주 서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 표선리,647808322.0,2,225000,20220312,50130,32021
193,기타,산방산탄산온천,제주 서귀포시 안덕면 사계북로41번길 192,제주특별자치도 서귀포시 안덕면 사계리,647928300.0,3,30600,20220313,50130,31025
194,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,4,36000,20220313,50130,25923
195,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,3,27000,20220313,50130,25923
196,기타,산방산탄산온천,제주 서귀포시 안덕면 사계북로41번길 192,제주특별자치도 서귀포시 안덕면 사계리,647928300.0,3,30600,20220313,50130,31025
197,기타,그림카페,제주 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리,647949224.0,3,28200,20220313,50130,31027
198,기타,오설록 티뮤지엄,제주 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리,18993929.0,3,12300,20220313,50130,31027
199,기타,그림카페,제주 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리,647949224.0,4,37600,20220313,50130,31027
200,기타,산방산탄산온천,제주 서귀포시 안덕면 사계북로41번길 192,제주특별자치도 서귀포시 안덕면 사계리,647928300.0,2,20400,20220313,50130,31025
201,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,2,0,20220313,50110,13700
202,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,2,16000,20220313,50110,13700
203,기타,그림카페,제주 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리,647949224.0,2,18800,20220313,50130,31027
204,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,2,16000,20220313,50110,13700
205,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,3,0,20220314,50110,13700
206,기타,2월22일,제주 제주시 오라로18길 10-1,제주특별자치도 제주시 오라일동,1068509095.0,1,9000,20220313,50110,11900
207,기타,그림카페,제주 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리,647949224.0,2,18800,20220313,50130,31027
208,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,4,32000,20220313,50110,13700
209,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,4,32000,20220313,50110,13700
210,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,2,16000,20220313,50110,13700
211,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,4,32000,20220313,50110,13700
212,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,3,24000,20220313,50110,13700
213,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,3,24000,20220313,50110,13700
214,기타,해비치호텔앤드리조트(섬모라),제주 서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 표선리,647808322.0,2,207000,20220313,50130,32021
215,기타,해비치호텔앤드리조트(섬모라),제주 서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 표선리,647808322.0,2,185000,20220313,50130,32021
216,기타,해비치호텔앤드리조트(섬모라),제주 서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 표선리,647808322.0,2,207000,20220313,50130,32021
217,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,2,18000,20220314,50130,25923
218,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,4,36000,20220314,50130,25923
219,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,2,18000,20220314,50130,25923
220,기타,그림카페,제주 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리,647949224.0,3,28200,20220314,50130,31027
221,기타,해비치호텔앤드리조트(섬모라),제주 서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 표선리,647808322.0,2,84800,20220314,50130,32021
222,기타,그림카페,제주 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리,647949224.0,2,18800,20220314,50130,31027
223,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,1,8500,20220314,50110,13700
224,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,2,0,20220315,50110,13700
225,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,2,16000,20220314,50110,13700
226,기타,산방산탄산온천,제주 서귀포시 안덕면 사계북로41번길 192,제주특별자치도 서귀포시 안덕면 사계리,647928300.0,3,26100,20220314,50130,31025
227,기타,산방산탄산온천,제주 서귀포시 안덕면 사계북로41번길 192,제주특별자치도 서귀포시 안덕면 사계리,647928300.0,1,0,20220314,50130,31025
228,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,1,8000,20220314,50110,13700
229,기타,산방산탄산온천,제주 서귀포시 안덕면 사계북로41번길 192,제주특별자치도 서귀포시 안덕면 사계리,647928300.0,2,20400,20220314,50130,31025
230,기타,산방산탄산온천,제주 서귀포시 안덕면 사계북로41번길 192,제주특별자치도 서귀포시 안덕면 사계리,647928300.0,1,10200,20220314,50130,31025
231,기타,토스카나호텔,제주 서귀포시 용흥로66번길 158-7,제주특별자치도 서귀포시 강정동,647357000.0,3,88500,20220315,50130,11600
232,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,2,18000,20220315,50130,25923
233,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,2,18000,20220315,50130,25923
234,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,4,36000,20220315,50130,25923
235,기타,봄그리고가을리조트,제주 서귀포시 성산읍 해맞이해안로 2660 시흥근생및주택,제주특별자치도 서귀포시 성산읍 시흥리,647842211.0,4,36000,20220315,50130,25923
236,기타,산방산탄산온천,제주 서귀포시 안덕면 사계북로41번길 192,제주특별자치도 서귀포시 안덕면 사계리,647928300.0,1,10200,20220315,50130,31025
237,기타,환상의짜장,제주 서귀포시 대정읍 마라로 45,제주특별자치도 서귀포시 대정읍 가파리,1086643259.0,1,0,20220315,50130,25026
238,기타,환상의짜장,제주 서귀포시 대정읍 마라로 45,제주특별자치도 서귀포시 대정읍 가파리,1086643259.0,1,0,20220315,50130,25026
239,기타,그림카페,제주 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리,647949224.0,1,9400,20220315,50130,31027
240,기타,환상의짜장,제주 서귀포시 대정읍 마라로 45,제주특별자치도 서귀포시 대정읍 가파리,1086643259.0,3,0,20220315,50130,25026
241,기타,환상의짜장,제주 서귀포시 대정읍 마라로 45,제주특별자치도 서귀포시 대정읍 가파리,1086643259.0,3,0,20220315,50130,25026
242,기타,환상의짜장,제주 서귀포시 대정읍 마라로 45,제주특별자치도 서귀포시 대정읍 가파리,1086643259.0,1,0,20220315,50130,25026
243,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,2,0,20220316,50110,13700
244,기타,환상의짜장,제주 서귀포시 대정읍 마라로 45,제주특별자치도 서귀포시 대정읍 가파리,1086643259.0,1,11500,20220315,50130,25026
245,기타,환상의짜장,제주 서귀포시 대정읍 마라로 45,제주특별자치도 서귀포시 대정읍 가파리,1086643259.0,2,12000,20220315,50130,25026
246,기타,오설록 티뮤지엄,제주 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리,18993929.0,1,4500,20220315,50130,31027
247,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,4,0,20220315,50110,13700
248,기타,해비치호텔앤드리조트(섬모라),제주 서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 표선리,647808322.0,3,119800,20220315,50130,32021
249,기타,해비치호텔앤드리조트(섬모라),제주 서귀포시 표선면 민속해안로 537,제주특별자치도 서귀포시 표선면 표선리,647808322.0,4,198000,20220315,50130,32021
250,기타,오설록 티뮤지엄,제주 서귀포시 안덕면 신화역사로 15,제주특별자치도 서귀포시 안덕면 서광리,18993929.0,2,0,20220315,50130,31027
251,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,2,16000,20220315,50110,13700
252,기타,그림카페,제주 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리,647949224.0,1,9400,20220315,50130,31027
253,기타,그림카페,제주 서귀포시 안덕면 녹차분재로 218,제주특별자치도 서귀포시 안덕면 서광리,647949224.0,2,18800,20220315,50130,31027
254,기타,본초족욕 수목원테마파크,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647493370.0,3,24000,20220315,50110,13700
