,CL_NM,TRRSRT_NM,ADDR,ADDR_new,TEL_NO,TOT_ENTRN_NMPR_CO,SETLE_PRICE,ENTRN_DE,SGNG_CD,LGDNG_CD
216,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,46550,20220412,50130,31024
217,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220413,50130,31024
218,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220413,50130,31024
219,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,21000,20220413,50130,31024
220,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220413,50130,31024
221,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220414,50130,31024
222,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220414,50130,31024
223,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220414,50130,31024
224,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,64000,20220414,50130,31024
225,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220414,50130,31024
226,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220414,50130,31024
227,키즈,코코몽에코파크,제주 서귀포시 남원읍 태위로 536 제주코코몽에코파크,제주특별자치도 서귀포시 남원읍 남원리,16614284.0,4,53500,20220414,50130,25321
228,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220414,50130,31024
229,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,49000,20220414,50130,31024
230,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,26600,20220414,50130,31024
231,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220414,50130,31024
232,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220414,50130,31024
233,키즈,돈키쥬쥬,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647555920.0,2,0,20220415,50110,13700
234,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220415,50130,31024
235,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,10500,20220415,50130,31024
236,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220415,50130,31024
237,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220415,50130,31024
238,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220415,50130,31024
239,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220415,50130,31024
240,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,21000,20220415,50130,31024
241,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220415,50130,31024
242,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220415,50130,31024
243,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,10500,20220415,50130,31024
244,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220415,50130,31024
245,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220415,50130,31024
246,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220416,50130,31024
247,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,36575,20220416,50130,31024
248,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,53200,20220416,50130,31024
249,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,36575,20220416,50130,31024
250,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,6,77000,20220416,50130,31024
251,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220416,50130,31024
252,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,83400,20220417,50130,31024
253,키즈,돈키쥬쥬,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647555920.0,2,12000,20220417,50110,13700
254,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,21000,20220417,50130,31024
255,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220417,50130,31024
256,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220417,50130,31024
257,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220418,50130,31024
258,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,36575,20220418,50130,31024
259,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220418,50130,31024
260,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220418,50130,31024
261,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220418,50130,31024
262,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220418,50130,31024
263,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,0,20220419,50130,31024
264,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,0,20220419,50130,31024
265,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,42000,20220419,50130,31024
266,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,35000,20220419,50130,31024
267,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220419,50130,31024
268,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220419,50130,31024
269,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,10,133000,20220419,50130,31024
270,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220419,50130,31024
271,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,5,56525,20220419,50130,31024
272,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220419,50130,31024
273,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,21000,20220419,50130,31024
274,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220419,50130,31024
275,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220419,50130,31024
276,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220419,50130,31024
277,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220419,50130,31024
278,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220420,50130,31024
279,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,83400,20220420,50130,31024
280,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,28000,20220420,50130,31024
281,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220420,50130,31024
282,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220420,50130,31024
283,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,83400,20220420,50130,31024
284,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220420,50130,31024
285,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220420,50130,31024
286,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220420,50130,31024
287,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,0,20220420,50130,31024
288,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,0,20220420,50130,31024
289,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220421,50130,31024
290,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,5,212000,20220421,50130,31024
291,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220421,50130,31024
292,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220421,50130,31024
293,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220421,50130,31024
294,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220421,50130,31024
295,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220421,50130,31024
296,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220421,50130,31024
297,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220421,50130,31024
298,키즈,돈키쥬쥬,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647555920.0,4,24000,20220421,50110,13700
299,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220421,50130,31024
300,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,19950,20220421,50130,31024
301,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220421,50130,31024
302,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,36575,20220421,50130,31024
303,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,5,0,20220422,50130,31024
304,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220422,50130,31024
305,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220422,50130,31024
306,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,49000,20220422,50130,31024
307,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220422,50130,31024
308,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220422,50130,31024
309,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220422,50130,31024
310,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,37700,20220422,50130,31024
311,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220422,50130,31024
312,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,35810,20220423,50130,31024
313,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,31500,20220423,50130,31024
314,키즈,액트몬(신화월드점),제주 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,7077861025.0,3,41400,20220423,50130,31027
315,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,46550,20220423,50130,31024
316,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220423,50130,31024
317,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220424,50130,31024
318,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220424,50130,31024
319,키즈,돈키쥬쥬,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647555920.0,2,12000,20220424,50110,13700
320,키즈,돈키쥬쥬,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647555920.0,2,12000,20220424,50110,13700
321,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,10500,20220424,50130,31024
322,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,35000,20220424,50130,31024
323,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,21000,20220424,50130,31024
324,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220424,50130,31024
325,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220424,50130,31024
326,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220424,50130,31024
327,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,28000,20220424,50130,31024
328,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,10500,20220424,50130,31024
329,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,10500,20220424,50130,31024
330,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,10500,20220424,50130,31024
331,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,0,20220425,50130,31024
332,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,0,20220425,50130,31024
333,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220425,50130,31024
334,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,49000,20220425,50130,31024
335,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220425,50130,31024
336,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220425,50130,31024
337,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,83400,20220425,50130,31024
338,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220425,50130,31024
339,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220425,50130,31024
340,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,28000,20220425,50130,31024
341,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220425,50130,31024
342,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220425,50130,31024
343,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,0,20220426,50130,31024
344,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220426,50130,31024
345,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220426,50130,31024
346,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,36575,20220426,50130,31024
347,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220426,50130,31024
348,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220426,50130,31024
349,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,21000,20220426,50130,31024
350,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220426,50130,31024
351,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220426,50130,31024
352,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220426,50130,31024
353,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220426,50130,31024
354,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,0,20220427,50130,31024
355,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,0,20220427,50130,31024
356,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220427,50130,31024
357,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,39800,20220427,50130,31024
358,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220427,50130,31024
359,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220427,50130,31024
360,키즈,돈키쥬쥬,제주 제주시 은수길 65,제주특별자치도 제주시 연동,647555920.0,2,12000,20220427,50110,13700
361,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,9975,20220427,50130,31024
362,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220427,50130,31024
363,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220427,50130,31024
364,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,4,56000,20220427,50130,31024
365,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,21000,20220427,50130,31024
366,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220427,50130,31024
367,키즈,액트몬(신화월드점),제주 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리,7077861025.0,4,57600,20220427,50130,31027
368,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,0,20220428,50130,31024
369,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,10500,20220428,50130,31024
370,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,10500,20220428,50130,31024
371,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220428,50130,31024
372,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220428,50130,31024
373,키즈,시크릿테마파크,제주특별자치도 제주시 애월읍 평화로 2157,제주특별자치도 제주시 애월읍 소길리,1046244000.0,2,32400,20220428,50110,25328
374,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220428,50130,31024
375,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220428,50130,31024
376,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220428,50130,31024
377,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,3,38500,20220428,50130,31024
378,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,2,28000,20220428,50130,31024
379,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,5,52500,20220428,50130,31024
380,키즈,뽀로로앤타요 테마파크,제주 서귀포시 안덕면 병악로 269,제주특별자치도 서귀포시 안덕면 상창리,647428555.0,1,17500,20220428,50130,31024
